1	0	0.001380	false	1,4,2,3,0,0,4,0,0,3,0,0,0,0,0,4
2	1	0.001411	false	1,4,2,3,2,0,4,0,0,3,0,0,0,0,0,4
3	1	0.001413	false	1,4,2,3,3,0,4,0,0,3,0,0,0,0,0,4
4	2	0.001415	false	1,4,2,3,3,2,4,0,0,3,0,0,0,0,0,4
5	3	0.001417	false	1,4,2,3,3,2,4,1,0,3,0,0,0,0,0,4
6	4	0.001615	false	1,4,2,3,3,2,4,1,4,3,0,0,0,0,0,4
7	5	0.001623	false	1,4,2,3,3,2,4,1,4,3,1,0,0,0,0,4
8	6	0.001634	false	1,4,2,3,3,2,4,1,4,3,1,2,0,0,0,4
9	7	0.001637	false	1,4,2,3,3,2,4,1,4,3,1,2,2,0,0,4
10	8	0.001640	false	1,4,2,3,3,2,4,1,4,3,1,2,2,1,0,4
