1	0	0.001281	false	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2	1	0.001633	false	3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3	2	0.001662	false	3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4	2	0.001893	false	3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5	2	0.001931	false	3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6	1	0.001981	false	4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7	2	0.001994	false	4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8	2	0.002025	false	4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9	2	0.002056	false	4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1	0	0.002390	false	1,4,3,2,3,2,1,4,2,1,4,0,0,0,0,0
2	1	0.002415	false	1,4,3,2,3,2,1,4,2,1,4,3,0,0,0,0
1	0	0.002537	false	1,4,3,2,3,2,1,4,2,1,4,3,4,3,0,0
1	0	0.002589	true	1,4,3,2,3,2,1,4,2,1,4,3,4,3,2,1
