1	0	5.300e-06	false	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2	1	7.130e-05	false	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3	2	0.0001335	false	1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
4	3	0.0001723	false	1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
5	4	0.0002096	false	1,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0
6	3	0.0002643	false	1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0
7	4	0.0003332	false	1,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0
8	5	0.0003991	false	1,4,3,0,3,2,0,0,0,0,0,0,0,0,0,0
9	6	0.0005924	false	1,4,3,0,3,2,1,0,0,0,0,0,0,0,0,0
10	7	0.0006459	false	1,4,3,2,3,2,1,0,0,0,0,0,0,0,0,0
11	8	0.0007230	false	1,4,3,2,3,2,1,4,0,0,0,0,0,0,0,0
12	9	0.0007674	false	1,4,3,2,3,2,1,4,0,0,4,0,0,0,0,0
13	10	0.0007981	false	1,4,3,2,3,2,1,4,0,0,4,1,0,0,0,0
14	11	0.0008262	false	1,4,3,2,3,2,1,4,0,0,4,1,0,0,2,0
15	12	0.0008833	false	1,4,3,2,3,2,1,4,0,0,4,1,0,0,2,3
16	13	0.0009106	false	1,4,3,2,3,2,1,4,2,0,4,1,0,0,2,3
17	10	0.0009838	false	1,4,3,2,3,2,1,4,0,0,4,3,0,0,0,0
18	11	0.001009	false	1,4,3,2,3,2,1,4,0,0,4,3,0,0,2,0
19	12	0.001054	false	1,4,3,2,3,2,1,4,0,0,4,3,0,0,2,1
20	13	0.001083	false	1,4,3,2,3,2,1,4,2,0,4,3,0,0,2,1
21	14	0.001121	false	1,4,3,2,3,2,1,4,2,1,4,3,0,0,2,1
22	15	0.001157	false	1,4,3,2,3,2,1,4,2,1,4,3,4,0,2,1
23	16	0.001175	true	1,4,3,2,3,2,1,4,2,1,4,3,4,3,2,1
